        5000          16
      0    0    1    0    1    2    0    1    2    3    0    1    2    0    1    0
      2.   2.   6.   2.   6.  10.   2.   6.  10.  14.   2.   6.  10.   2.   6.   2.
    -0.3388941085768162E+04 -0.5877442413847862E+03 -0.5669428042907765E+03 -0.1478717513863105E+03 -0.1377986843019009E+03 -0.1192287671855517E+03 -0.3734161396049103E+02 -0.3272204117284146E+02 -0.2419783050409624E+02 -0.1243052494887879E+02 -0.8253202057500754E+01 -0.6449905630615952E+01 -0.3296896050020873E+01 -0.1370702586917789E+01 -0.8198380368841590E+00 -0.1487711967261926E+00
  0.2636519036792421E-02  0.3429964196813578E+01  0.1140126657709582E+01  0.8333085231369544E-01  0.5462467508169548E+00  0.4246196633289007E-01  0.6327662305860935E-03  0.2796498916270068E+00  0.2167583381524329E-01  0.3417841390804791E-03  0.1322555913758267E-05  0.1331498847574371E+00  0.9956787652062827E-02  0.1425664745819224E-03  0.5429823472800450E-01  0.3734975904072530E-02  0.1540934745008441E-01
  0.2646919091360752E-02  0.3440347101341931E+01  0.1143512021053130E+01  0.8395128204091311E-01  0.5478637673298895E+00  0.4277790463538420E-01  0.6400898440416581E-03  0.2804770891045925E+00  0.2183708724644689E-01  0.3457396799927864E-03  0.1343243050626757E-05  0.1335436611814335E+00  0.1003085648158261E-01  0.1442164039992341E-03  0.5445880871807207E-01  0.3762760277357124E-02  0.1545491657844989E-01
  0.2657360170148334E-02  0.3450749003482064E+01  0.1146902747124464E+01  0.8457617958378791E-01  0.5494832819309006E+00  0.4309611478782589E-01  0.6474974518371348E-03  0.2813055563919091E+00  0.2199949981396862E-01  0.3497405818421168E-03  0.1364252562571750E-05  0.1339380410829655E+00  0.1010545769366158E-01  0.1458852538522394E-03  0.5461962870157011E-01  0.3790744352167987E-02  0.1550055551297033E-01
  0.2667842434979949E-02  0.3461169836521452E+01  0.1150298802878549E+01  0.8520557535409612E-01  0.5511052779784813E+00  0.4341661220219046E-01  0.6549900052977687E-03  0.2821352848663144E+00  0.2216307937479240E-01  0.3537873582892763E-03  0.1385589449554299E-05  0.1343330203438466E+00  0.1018059489622504E-01  0.1475732383843359E-03  0.5478069299793797E-01  0.3818929481815143E-02  0.1554626377666617E-01
  0.2678366048318716E-02  0.3471609532703289E+01  0.1153700154810188E+01  0.8583949995002176E-01  0.5527297386023257E+00  0.4373941238407213E-01  0.6625684663365168E-03  0.2829662657869740E+00  0.2232783383352340E-01  0.3578805287098451E-03  0.1407258788618811E-05  0.1347285947894849E+00  0.1025627171905408E-01  0.1492805742223262E-03  0.5494199990360094E-01  0.3847317027805671E-02  0.1559204088602614E-01
  0.2688931173268607E-02  0.3482068023219598E+01  0.1157106768950646E+01  0.8647798415705313E-01  0.5543566467016334E+00  0.4406453093311986E-01  0.6702338075689718E-03  0.2837984902939844E+00  0.2249377114260793E-01  0.3620206182561679E-03  0.1429265735072326E-05  0.1351247601884645E+00  0.1033249181388627E-01  0.1510074804022685E-03  0.5510354769179938E-01  0.3875908359881475E-02  0.1563788635095876E-01
  0.2699537973576980E-02  0.3492545238204362E+01  0.1160518610864268E+01  0.8712105894888100E-01  0.5559859849434113E+00  0.4439198354347358E-01  0.6779870124294872E-03  0.2846319494074912E+00  0.2266089930255351E-01  0.3662081579199941E-03  0.1451615523681680E-05  0.1355215122521248E+00  0.1040925885451652E-01  0.1527541783955974E-03  0.5526533461241718E-01  0.3904704856057071E-02  0.1568379967474366E-01
  0.2710186613637109E-02  0.3503041106726611E+01  0.1163935645645078E+01  0.8776875548829753E-01  0.5576177357607620E+00  0.4472178600420072E-01  0.6858290752885183E-03  0.2854666340268054E+00  0.2282922636214898E-01  0.3704436845957698E-03  0.1474313469888781E-05  0.1359188466341380E+00  0.1048657653689780E-01  0.1545208921355170E-03  0.5542735889180921E-01  0.3933707902657371E-02  0.1572978035398259E-01
  0.2720877258490741E-02  0.3513555556783501E+01  0.1167357837913359E+01  0.8842110512809655E-01  0.5592518813511684E+00  0.4505395419973284E-01  0.6937610015711864E-03  0.2863025349295136E+00  0.2299876041868473E-01  0.3747277411445917E-03  0.1497364971044298E-05  0.1363167589300842E+00  0.1056444857924209E-01  0.1563078480436697E-03  0.5558961873262815E-01  0.3962918894355497E-02  0.1577582787855029E-01
  0.2731610073830645E-02  0.3524088515293387E+01  0.1170785151812232E+01  0.8907813941197483E-01  0.5608884036747702E+00  0.4538850411030265E-01  0.7017838078770840E-03  0.2871396427705856E+00  0.2316950961817300E-01  0.3790608764588279E-03  0.1520775507660024E-05  0.1367152446770257E+00  0.1064287872212118E-01  0.1581152750570826E-03  0.5575211231365051E-01  0.3992339234210603E-02  0.1582194173154509E-01
  0.2742385226003187E-02  0.3534639908088868E+01  0.1174217551004203E+01  0.8973989007543431E-01  0.5625272844526304E+00  0.4572545181238107E-01  0.7098985221013278E-03  0.2879779480814766E+00  0.2334148215556820E-01  0.3834436455274111E-03  0.1544550644680195E-05  0.1371142993530780E+00  0.1072187072856760E-01  0.1599434046553950E-03  0.5591483778960173E-01  0.4021970333705696E-02  0.1586812138923930E-01
  0.2753202882010903E-02  0.3545209659909816E+01  0.1177654998667705E+01  0.9040638904668535E-01  0.5641685051649966E+00  0.4606481347911447E-01  0.7181061835568757E-03  0.2888174412692268E+00  0.2351468627498727E-01  0.3878766095018130E-03  0.1568696032772056E-05  0.1375139183769798E+00  0.1080142838417553E-01  0.1617924708883699E-03  0.5607779329098062E-01  0.4051813612785455E-02  0.1591436632102934E-01
  0.2764063209515094E-02  0.3555797694396402E+01  0.1181097457493627E+01  0.9107766844755080E-01  0.5658120470495532E+00  0.4640660538076215E-01  0.7264078430981180E-03  0.2896581126155565E+00  0.2368913026993013E-01  0.3923603357627051E-03  0.1593217409635942E-05  0.1379140971076606E+00  0.1088155549720172E-01  0.1636627104036903E-03  0.5624097692388298E-01  0.4081870499894081E-02  0.1596067598938574E-01
  0.2774966376838417E-02  0.3566403934082098E+01  0.1184544889681824E+01  0.9175376059437108E-01  0.5674578910996659E+00  0.4675084388513370E-01  0.7348045632457560E-03  0.2904999522759562E+00  0.2386482248349998E-01  0.3968953979873132E-03  0.1618120601335191E-05  0.1383148308438067E+00  0.1096225589866637E-01  0.1655543624750462E-03  0.5640438676982443E-01  0.4112142432013104E-02  0.1600704984980282E-01
  0.2785912552967498E-02  0.3577028300386663E+01  0.1187997256937612E+01  0.9243469799890988E-01  0.5691060180626195E+00  0.4709754545802660E-01  0.7432974183129808E-03  0.2913429502787738E+00  0.2404177130862379E-01  0.4014823762174714E-03  0.1643411523646160E-05  0.1387161148234251E+00  0.1104353344245407E-01  0.1674676690305129E-03  0.5656802088556254E-01  0.4142630854699222E-02  0.1605348735074818E-01
  0.2796901907555549E-02  0.3587670713609123E+01  0.1191454520468248E+01  0.9312051336926080E-01  0.5707564084378477E+00  0.4744672666366374E-01  0.7518874945329653E-03  0.2921870965242982E+00  0.2421998518827258E-01  0.4061218569283840E-03  0.1669096183428669E-05  0.1391179442234055E+00  0.1112539200541463E-01  0.1694028746812235E-03  0.5673187730291804E-01  0.4173337222122111E-02  0.1609998793361197E-01
  0.2807934610925002E-02  0.3598331092920731E+01  0.1194916640979405E+01  0.9381123961075442E-01  0.5724090424751542E+00  0.4779840416513102E-01  0.7605758901876814E-03  0.2930323807838373E+00  0.2439947261568174E-01  0.4108144330981013E-03  0.1695180680017149E-05  0.1395203141590802E+00  0.1120783548746400E-01  0.1713602267503403E-03  0.5689595402859522E-01  0.4204262997102226E-02  0.1614655103265598E-01
  0.2819010834070144E-02  0.3609009356357914E+01  0.1198383578671615E+01  0.9450690982686633E-01  0.5740639001729282E+00  0.4815259472481478E-01  0.7693637157380547E-03  0.2938787926987934E+00  0.2458024213457130E-01  0.4155607042777160E-03  0.1721671206632839E-05  0.1399232196837829E+00  0.1129086781168502E-01  0.1733399753023257E-03  0.5706024904400182E-01  0.4235409651148604E-02  0.1619317607496245E-01
  0.2830130748659766E-02  0.3619705420815215E+01  0.1201855293236718E+01  0.9520755732012548E-01  0.5757209612763503E+00  0.4850931520483934E-01  0.7782520939554733E-03  0.2947263217797339E+00  0.2476230233936600E-01  0.4203612766622879E-03  0.1748574051817302E-05  0.1403266557884045E+00  0.1137449292442822E-01  0.1753423731725168E-03  0.5722476030506789E-01  0.4266778664496628E-02  0.1623986248038266E-01
  0.2841294527039831E-02  0.3630419202038203E+01  0.1205331743854277E+01  0.9591321559302317E-01  0.5773802052755919E+00  0.4886858256750417E-01  0.7872421600546597E-03  0.2955749574054590E+00  0.2494566187541544E-01  0.4252167631625039E-03  0.1775895600887618E-05  0.1407306174009476E+00  0.1145871479541256E-01  0.1773676759970070E-03  0.5738948574206396E-01  0.4298371526145789E-02  0.1628660966148536E-01
  0.2852502342236138E-02  0.3641150614616399E+01  0.1208812889187993E+01  0.9662391834892262E-01  0.5790416114040077E+00  0.4923041387572126E-01  0.7963350618279208E-03  0.2964246888220640E+00  0.2513032943921394E-01  0.4301277834770794E-03  0.1803642337413560E-05  0.1411350993860792E+00  0.1154353741782606E-01  0.1794161422428360E-03  0.5755442325941842E-01  0.4330189733897412E-02  0.1633341702350492E-01
  0.2863754367957006E-02  0.3651899571976163E+01  0.1212298687382100E+01  0.9733969949296863E-01  0.5807051586363187E+00  0.4959482629345195E-01  0.8055319597807904E-03  0.2972755051419989E+00  0.2531631377862035E-01  0.4350949641659097E-03  0.1831820844717073E-05  0.1415400965446813E+00  0.1162896480842639E-01  0.1814880332384933E-03  0.5771957073553424E-01  0.4362234794392368E-02  0.1638028396428928E-01
  0.2875050778595969E-02  0.3662665986373582E+01  0.1215789096057745E+01  0.9806059313299792E-01  0.5823708256867897E+00  0.4996183708614383E-01  0.8148340272690757E-03  0.2981273953431236E+00  0.2550362369307772E-01  0.4401189387239787E-03  0.1860437807394398E-05  0.1419456036133997E+00  0.1171500100764142E-01  0.1835836132047362E-03  0.5788492602260466E-01  0.4394508223148744E-02  0.1642720987424772E-01
  0.2886391749234473E-02  0.3673449768887354E+01  0.1219284072309357E+01  0.9878663358044960E-01  0.5840385910073982E+00  0.5033146362116720E-01  0.8242424506373240E-03  0.2989803482677588E+00  0.2569226803383267E-01  0.4452003476560301E-03  0.1889500012861186E-05  0.1423516152641906E+00  0.1180165007966960E-01  0.1857031492857270E-03  0.5805048694642850E-01  0.4427011544599488E-02  0.1647419413629835E-01
  0.2897777455644596E-02  0.3684250829411637E+01  0.1222783572700999E+01  0.9951785535127582E-01  0.5857084327859963E+00  0.5070372336825136E-01  0.8337584293587203E-03  0.2998343526217341E+00  0.2588225570415473E-01  0.4503398385520111E-03  0.1919014352920921E-05  0.1427581261038662E+00  0.1188891611258033E-01  0.1878469115804913E-03  0.5821625130622436E-01  0.4459746292130010E-02  0.1652123612581543E-01
  0.2909208074291768E-02  0.3695069076648922E+01  0.1226287553262709E+01  0.1002542931668528E+00  0.5873803289444652E+00  0.5107863389992050E-01  0.8433831761764327E-03  0.3006893969734312E+00  0.2607359565955535E-01  0.4555380661632955E-03  0.1948987825357024E-05  0.1431651306736373E+00  0.1197680321841414E-01  0.1900151731747011E-03  0.5838221687444415E-01  0.4492714008115755E-02  0.1656833521057644E-01
  0.2920683782337508E-02  0.3705904418102861E+01  0.1229795969486822E+01  0.1009959819548917E+00  0.5890542571368620E+00  0.5145621289192927E-01  0.8531179172464169E-03  0.3015454697528236E+00  0.2626629690800664E-01  0.4607956924796912E-03  0.1979427535548974E-05  0.1435726234486550E+00  0.1206531553328283E-01  0.1922082101727859E-03  0.5854838139658609E-01  0.4525916243959724E-02  0.1661549075070899E-01
  0.2932204757642167E-02  0.3716756760071107E+01  0.1233308776324285E+01  0.1017429568503496E+00  0.5907301947475593E+00  0.5183647812369788E-01  0.8629638922816967E-03  0.3024025592505120E+00  0.2646036851016003E-01  0.4661133868072444E-03  0.2010340698112812E-05  0.1439805988375503E+00  0.1215445721746943E-01  0.1944263017303745E-03  0.5871474259100664E-01  0.4559354560129939E-02  0.1666270209863746E-01
  0.2943771178767690E-02  0.3727626007638141E+01  0.1236825928180953E+01  0.1024952531963405E+00  0.5924081188893777E+00  0.5221944747874684E-01  0.8729223546981323E-03  0.3032606536167574E+00  0.2665581957956442E-01  0.4714918258468423E-03  0.2041734638566383E-05  0.1443890511819711E+00  0.1224423245552810E-01  0.1966697300870710E-03  0.5888129814873188E-01  0.4593030526196879E-02  0.1670996859902941E-01
  0.2955383224980377E-02  0.3738512064668088E+01  0.1240347378913872E+01  0.1032529065450464E+00  0.5940880064017108E+00  0.5260513894513115E-01  0.8829945717616921E-03  0.3041197408605080E+00  0.2685265928288420E-01  0.4769316937736286E-03  0.2073616795019691E-05  0.1447979747561187E+00  0.1233464545638373E-01  0.1989387805995685E-03  0.5904804573326801E-01  0.4626945720870840E-02  0.1675728958874190E-01
  0.2967041076253668E-02  0.3749414833797516E+01  0.1243873081827550E+01  0.1040159526586278E+00  0.5957698338486430E+00  0.5299357061587403E-01  0.8931818247372424E-03  0.3049798088484244E+00  0.2705089684011684E-01  0.4824336823172329E-03  0.2105994719890738E-05  0.1452073637662816E+00  0.1242570045343161E-01  0.2012337417751029E-03  0.5921498298041124E-01  0.4661101732039253E-02  0.1680466439676747E-01
  0.2978744913270927E-02  0.3760334216428248E+01  0.1247402989670215E+01  0.1047844275101341E+00  0.5974535775170596E+00  0.5338476068939996E-01  0.9034854090388686E-03  0.3058408453039000E+00  0.2725054152481026E-01  0.4879984908428273E-03  0.2138876081647226E-05  0.1456172123503673E+00  0.1251740170463673E-01  0.2035549053052509E-03  0.5938210749805687E-01  0.4695500156803924E-02  0.1685209234417989E-01
  0.2990494917428243E-02  0.3771270112720143E+01  0.1250937054630056E+01  0.1055583672844142E+00  0.5991392134147514E+00  0.5377872746996729E-01  0.9139066343817452E-03  0.3067028378060775E+00  0.2745160266427968E-01  0.4936268264330155E-03  0.2172268666574500E-05  0.1460275145774333E+00  0.1260975349263301E-01  0.2059025661000753E-03  0.5954941686600766E-01  0.4730142601518226E-02  0.1689957274407990E-01
  0.3002291270837247E-02  0.3782222421583885E+01  0.1254475228331454E+01  0.1063378083790257E+00  0.6008267172685089E+00  0.5417548936810000E-01  0.9244468249355647E-03  0.3075657737888624E+00  0.2765408963982414E-01  0.4993194039705613E-03  0.2206180380570136E-05  0.1464382644472151E+00  0.1270276012482236E-01  0.2082770223226203E-03  0.5971690863578133E-01  0.4765030681824202E-02  0.1694710490154048E-01
  0.3014134156327928E-02  0.3793191040673761E+01  0.1258017461831195E+01  0.1071227874051448E+00  0.6025160645222134E+00  0.5457506490101890E-01  0.9351073194795474E-03  0.3084296405399317E+00  0.2785801188694273E-01  0.5050769462219683E-03  0.2240619250965554E-05  0.1468494558896534E+00  0.1279642593347345E-01  0.2106785754237612E-03  0.5988458033041751E-01  0.4800166022689609E-02  0.1699468811355212E-01
  0.3026023757451467E-02  0.3804175866380429E+01  0.1261563705614681E+01  0.1079133411884748E+00  0.6042072303349175E+00  0.5497747269307211E-01  0.9458894715590406E-03  0.3092944251997405E+00  0.2806337889555015E-01  0.5109001839219149E-03  0.2275593428375063E-05  0.1472610827644188E+00  0.1289075527582037E-01  0.2131075301774112E-03  0.6005242944428405E-01  0.4835550258444872E-02  0.1704232166896776E-01
  0.3037960258483088E-02  0.3815176793823689E+01  0.1265113909592110E+01  0.1087095067701545E+00  0.6059001895789213E+00  0.5538273147616455E-01  0.9567946496437252E-03  0.3101601147605228E+00  0.2827020021019202E-01  0.5167898558585555E-03  0.2311111188572759E-05  0.1476731388604352E+00  0.1298575253416103E-01  0.2155641947160882E-03  0.6022045344288211E-01  0.4871185032819978E-02  0.1709000484844758E-01
  0.3049943844424907E-02  0.3826193716845239E+01  0.1268668023094661E+01  0.1095113214076654E+00  0.6075949168378393E+00  0.5579086009018690E-01  0.9678242372874453E-03  0.3110266960652903E+00  0.2847848543025957E-01  0.5227467089596945E-03  0.2347180934397658E-05  0.1480856178954014E+00  0.1308142211595533E-01  0.2180488805668473E-03  0.6038864976265125E-01  0.4907071998981240E-02  0.1713773692440358E-01
  0.3061974701008805E-02  0.3837226528001427E+01  0.1272225994870651E+01  0.1103188225757390E+00  0.6092913864046617E+00  0.5620187748344343E-01  0.9789796332896777E-03  0.3118941558068269E+00  0.2868824421020390E-01  0.5287714983798424E-03  0.2383811197687514E-05  0.1484985135153103E+00  0.1317776845392307E-01  0.2205619026875786E-03  0.6055701581077313E-01  0.4943212819568023E-02  0.1718551716094395E-01
  0.3074053014699300E-02  0.3848275118556009E+01  0.1275787773081694E+01  0.1111320479672626E+00  0.6109895722798088E+00  0.5661580271307906E-01  0.9902622518586526E-03  0.3127624805266800E+00  0.2889948625974968E-01  0.5348649875881627E-03  0.2421010641241736E-05  0.1489118192939676E+00  0.1327479600614168E-01  0.2231035795036779E-03  0.6072554896497498E-01  0.4979609166729333E-02  0.1723334481381722E-01
  0.3086178972696444E-02  0.3859339378472891E+01  0.1279353305298830E+01  0.1119510354941839E+00  0.6126894481691783E+00  0.5703265494550529E-01  0.1001673522776145E-02  0.3136316566141470E+00  0.2911222134410825E-01  0.5410279484573161E-03  0.2458788060813821E-05  0.1493255287325074E+00  0.1337250925614358E-01  0.2256742329450911E-03  0.6089424657333206E-01  0.5016262722160335E-02  0.1728121913035625E-01
  0.3098352762938720E-02  0.3870419196408870E+01  0.1282922538498657E+01  0.1127758232884159E+00  0.6143909874821847E+00  0.5745245345682538E-01  0.1013214891563954E-02  0.3145016703052597E+00  0.2932645928419027E-01  0.5472611613532133E-03  0.2497152387133771E-05  0.1497396352589073E+00  0.1347091271301339E-01  0.2282741884837372E-03  0.6106310595406971E-01  0.5053175177138749E-02  0.1732913934942197E-01
  0.3110574574105957E-02  0.3881514459706379E+01  0.1286495419059442E+01  0.1136064497027391E+00  0.6160941633297944E+00  0.5787521763325820E-01  0.1024887819652078E-02  0.3153725076817644E+00  0.2954220995681755E-01  0.5535654152256823E-03  0.2536112687960904E-05  0.1501541322275008E+00  0.1357001091148471E-01  0.2309037751713122E-03  0.6123212439536424E-01  0.5090348232561141E-02  0.1737710470134699E-01
  0.3122844595622252E-02  0.3892625054386221E+01  0.1290071892757219E+01  0.1144429533117039E+00  0.6177989485225512E+00  0.5830096697156095E-01  0.1036693784548613E-02  0.3162441546700985E+00  0.2975948329493444E-01  0.5599415077000620E-03  0.2575678170167537E-05  0.1505690129184885E+00  0.1366980841203675E-01  0.2335633256774794E-03  0.6140129915514381E-01  0.5127783598979115E-02  0.1742511440787895E-01
  0.3135163017658908E-02  0.3903750865140305E+01  0.1293651904761883E+01  0.1152853729125309E+00  0.6195053155685977E+00  0.5872972107945105E-01  0.1048634280011385E-02  0.3171165970403635E+00  0.2997828928781847E-01  0.5663902451697260E-03  0.2615858181853986E-05  0.1509842705374476E+00  0.1377030980099051E-01  0.2362531763284475E-03  0.6157062746088786E-01  0.5165482996635363E-02  0.1747316768212371E-01
  0.3147530031137383E-02  0.3914891775324382E+01  0.1297235399633260E+01  0.1161337475260103E+00  0.6212132366716877E+00  0.5916149967602639E-01  0.1060710816221328E-02  0.3179898204052949E+00  0.3019863798129026E-01  0.5729124428895528E-03  0.2656662214495343E-05  0.1513998982148401E+00  0.1387151969060476E-01  0.2389736671459427E-03  0.6174010650942652E-01  0.5203448155499615E-02  0.1752126372848831E-01
  0.3159945827732242E-02  0.3926047666950774E+01  0.1300822321317171E+01  0.1169881163973999E+00  0.6229226837291942E+00  0.5959632259218462E-01  0.1072924919957634E-02  0.3188638102192282E+00  0.3042053947792285E-01  0.5795089250703417E-03  0.2698099905120506E-05  0.1518158890055180E+00  0.1397344271917156E-01  0.2417251418865756E-03  0.6190973346673877E-01  0.5241680815304457E-02  0.1756940174262380E-01
  0.3172410599874137E-02  0.3937218420681111E+01  0.1304412613141486E+01  0.1178485189973211E+00  0.6246336283301096E+00  0.6003420977104089E-01  0.1085278134774683E-02  0.3197385517770613E+00  0.3064400393725008E-01  0.5861805249741926E-03  0.2740181038523942E-05  0.1522322358882286E+00  0.1407608355111155E-01  0.2445079480816092E-03  0.6207950546775055E-01  0.5280182725580999E-02  0.1761758091136780E-01
  0.3184924540752783E-02  0.3948403915819061E+01  0.1308006217812165E+01  0.1187149950226540E+00  0.6263460417530392E+00  0.6047518126834436E-01  0.1097772021180779E-02  0.3206140302132152E+00  0.3086904157597441E-01  0.5929280850108538E-03  0.2782915549510657E-05  0.1526489317651168E+00  0.1417944687706878E-01  0.2473224370771305E-03  0.6224941961613151E-01  0.5318955645694436E-02  0.1766580041268696E-01
  0.3197487844319953E-02  0.3959604030303061E+01  0.1311603077409282E+01  0.1195875843974306E+00  0.6280598949641891E+00  0.6091925725289329E-01  0.1110408156818698E-02  0.3214902305005882E+00  0.3109566266817383E-01  0.5997524568350465E-03  0.2826313525174879E-05  0.1530659694612267E+00  0.1428353741400522E-01  0.2501689640746294E-03  0.6241947298409169E-01  0.5358001344879442E-02  0.1771405941561916E-01
  0.3210100705292486E-02  0.3970818640699059E+01  0.1315203133383040E+01  0.1204663272737256E+00  0.6297751586153482E+00  0.6136645800694850E-01  0.1123188136648071E-02  0.3223671374495097E+00  0.3132387754550789E-01  0.6066545014447773E-03  0.2870385207212934E-05  0.1534833417240010E+00  0.1438835990529487E-01  0.2530478881719900E-03  0.6258966261217730E-01  0.5397321602275434E-02  0.1776235708021552E-01
  0.3222763319155308E-02  0.3982047622193245E+01  0.1318806326549782E+01  0.1213512640325466E+00  0.6314918030418617E+00  0.6181680392664544E-01  0.1136113573129629E-02  0.3232447357066894E+00  0.3155369659742303E-01  0.6136350892806482E-03  0.2915140994270834E-05  0.1539010412227793E+00  0.1449391912081744E-01  0.2559595724048956E-03  0.6275998550906561E-01  0.5436918206961672E-02  0.1781069255748232E-01
  0.3235475882164452E-02  0.3993290848584790E+01  0.1322412597087980E+01  0.1222424352847210E+00  0.6332097982606009E+00  0.6227031552240454E-01  0.1149186096411298E-02  0.3241230097541628E+00  0.3178513027135681E-01  0.6206951003261700E-03  0.2960591444327088E-05  0.1543190605482938E+00  0.1460021985705167E-01  0.2589043837886542E-03  0.6293043865135985E-01  0.5476792957992209E-02  0.1785906498932262E-01
  0.3248238591350108E-02  0.4004548192278588E+01  0.1326021884534215E+01  0.1231398818717821E+00  0.6349291139679258E+00  0.6272701341934006E-01  0.1162407354516204E-02  0.3250019439082344E+00  0.3201818907294143E-01  0.6278354242090939E-03  0.3006747277111246E-05  0.1547373922121652E+00  0.1470726693716814E-01  0.2618826933604466E-03  0.6310101898338268E-01  0.5516947664430682E-02  0.1790747350847776E-01
  0.3261051644519676E-02  0.4015819524278003E+01  0.1329634127779153E+01  0.1240436448668516E+00  0.6366497195376407E+00  0.6318691835766703E-01  0.1175779013532565E-02  0.3258815223184173E+00  0.3225288356620611E-01  0.6350569603037645E-03  0.3053619376558722E-05  0.1551560286463952E+00  0.1481506521112169E-01  0.2648948762220017E-03  0.6327172341696957E-01  0.5557384145384920E-02  0.1795591723846871E-01
  0.3273915240260829E-02  0.4027104714177616E+01  0.1333249265063500E+01  0.1249537655755216E+00  0.6383715840189450E+00  0.6365005119310656E-01  0.1189302757805512E-02  0.3267617289663693E+00  0.3248922437377869E-01  0.6423606178345102E-03  0.3101218793302410E-05  0.1555749622028589E+00  0.1492361955574341E-01  0.2679413115827025E-03  0.6344254883126151E-01  0.5598104230041392E-02  0.1800439529353713E-01
  0.3286829577944590E-02  0.4038403630155982E+01  0.1336867233973954E+01  0.1258702855367324E+00  0.6400946761343783E+00  0.6411643289728933E-01  0.1202980290130855E-02  0.3276425476648262E+00  0.3272722217708599E-01  0.6497473159800747E-03  0.3149556747201653E-05  0.1559941851527947E+00  0.1503293487483206E-01  0.2710223828031276E-03  0.6361349207249677E-01  0.5639109757699488E-02  0.1805290677858639E-01
  0.3299794857728429E-02  0.4049716138968386E+01  0.1340487971439144E+01  0.1267932465236496E+00  0.6418189642777578E+00  0.6458608455815699E-01  0.1216813331950797E-02  0.3285239620565318E+00  0.3296688771655333E-01  0.6572179839791038E-03  0.3198644629909108E-05  0.1564136896862934E+00  0.1514301609924506E-01  0.2741384774390316E-03  0.6378454995380238E-01  0.5680402577805580E-02  0.1810145078912235E-01
  0.3312811280559354E-02  0.4061042105939610E+01  0.1344111413725551E+01  0.1277226905445374E+00  0.6435444165121114E+00  0.6505902738036194E-01  0.1230803623551637E-02  0.3294059556131652E+00  0.3320823179180282E-01  0.6647735612366956E-03  0.3248494007476064E-05  0.1568334679117851E+00  0.1525386818698899E-01  0.2772899872857680E-03  0.6395571925498500E-01  0.5721984549986924E-02  0.1815002641119393E-01
  0.3325879048177036E-02  0.4072381394956704E+01  0.1347737496433434E+01  0.1286586598436296E+00  0.6452710005676051E+00  0.6553528268566473E-01  0.1244952924263459E-02  0.3302885116342646E+00  0.3345126526185065E-01  0.6724149974320223E-03  0.3299116622996788E-05  0.1572535118555256E+00  0.1536549612330955E-01  0.2804773084231608E-03  0.6412699672232085E-01  0.5763857544085363E-02  0.1819863272133361E-01
  0.3338998363116932E-02  0.4083733868461771E+01  0.1351366154492734E+01  0.1296011969019981E+00  0.6469986838394639E+00  0.6601487191332972E-01  0.1259263012661841E-02  0.3311716132461484E+00  0.3369599904530316E-01  0.6801432526270370E-03  0.3350524399292469E-05  0.1576738134610803E+00  0.1547790492078098E-01  0.2837008412608261E-03  0.6429837906834554E-01  0.5806023440190814E-02  0.1824726878649767E-01
  0.3352169428713421E-02  0.4095099387444743E+01  0.1354997322158965E+01  0.1305503444384186E+00  0.6487274333858863E+00  0.6649781662051828E-01  0.1273735686771592E-02  0.3320552434008326E+00  0.3394244412055178E-01  0.6879592973762734E-03  0.3402729441635333E-05  0.1580943645888078E+00  0.1559109961939494E-01  0.2869609905839498E-03  0.6446986297164276E-01  0.5848484128674557E-02  0.1829593366400630E-01
  0.3365392449102958E-02  0.4106477811436188E+01  0.1358630933009110E+01  0.1315061454102324E+00  0.6504572159259565E+00  0.6698413848268005E-01  0.1288372764272543E-02  0.3329393848749465E+00  0.3419061152596672E-01  0.6958641128377466E-03  0.3455744040513546E-05  0.1585151570153407E+00  0.1570508528664880E-01  0.2902581655995254E-03  0.6464144507663307E-01  0.5891241510222322E-02  0.1834462640148360E-01
  0.3378667629227241E-02  0.4117868998500108E+01  0.1362266919937494E+01  0.1324686430142065E+00  0.6521879978375474E+00  0.6747385929394178E-01  0.1303176082707411E-02  0.3338240202686444E+00  0.3444051236008944E-01  0.7038586908849709E-03  0.3509580674437486E-05  0.1589361824330663E+00  0.1581986701763341E-01  0.2935927799830554E-03  0.6481312199336144E-01  0.5934297495867126E-02  0.1839334603679727E-01
  0.3391995174836381E-02  0.4129272805226753E+01  0.1365905215151648E+01  0.1334378806873894E+00  0.6539197451552201E+00  0.6796700096749388E-01  0.1318147499691746E-02  0.3347091320045155E+00  0.3469215778182383E-01  0.7119440342200983E-03  0.3564252012787984E-05  0.1593574324496055E+00  0.1593544993512017E-01  0.2969652519257208E-03  0.6498489029728467E-01  0.5977654007021923E-02  0.1844209159799832E-01
  0.3405375292492095E-02  0.4140689086725454E+01  0.1369545750168174E+01  0.1344139021079639E+00  0.6556524235681183E+00  0.6846358553597447E-01  0.1333288893125994E-02  0.3355947023264897E+00  0.3494555901062611E-01  0.7201211564881932E-03  0.3619770918707187E-05  0.1597788985872900E+00  0.1605183918964762E-01  0.3003760041820238E-03  0.6515674652905822E-01  0.6021312975511996E-02  0.1849086210326050E-01
