        2000           8
      0    0    1    0    1    2    0    1
      2.   2.   6.   2.   6.  10.   2.   1.
    -0.3788184225769994E+03 -0.4816842341655584E+02 -0.4249402908179079E+02 -0.6394656522702291E+01 -0.4482367902817434E+01 -0.1193370440848512E+01 -0.4245915762946376E+00 -0.2084998463333388E+00
     0.6403904971981156E+00  0.3805416227824768E+01  0.4969884619416352E+01  0.1056008741531462E+02  0.1272754196467631E+02  0.1767322135160256E+02  0.2135715989311400E+02  0.2428320081900202E+02
  0.7252674535986312E-01  0.2671505162934217E+01 -0.2125832002022055E+00  0.1524356679366990E+01 -0.1168406762777729E+00  0.5489399992330662E+00  0.6871035486517216E-01 -0.2823836191407678E-01  0.8928638822421996E-01
  0.7320169844937231E-01  0.2641787657210744E+01 -0.2376123496564963E+00  0.1537975532985272E+01 -0.1266420111124406E+00  0.5532473554819674E+00  0.7021922757644065E-01 -0.3052510527565428E-01  0.8997710101809581E-01
  0.7388293283098663E-01  0.2611913563849661E+01 -0.2628137456447593E+00  0.1551585948754060E+01 -0.1364977947194294E+00  0.5575277732590214E+00  0.7175764495497036E-01 -0.3282413262832429E-01  0.9066304323812883E-01
  0.7457050696007299E-01  0.2581891428897246E+01 -0.2881821627806960E+00  0.1565184461244957E+01 -0.1464053689839744E+00  0.5617793502264374E+00  0.7332607160806445E-01 -0.3513480441733961E-01  0.9134389525896550E-01
  0.7526447983599942E-01  0.2551729897078899E+01 -0.3137122177290333E+00  0.1578767540051683E+01 -0.1563619946630753E+00  0.5660001477063287E+00  0.7492497584132508E-01 -0.3745646158126559E-01  0.9201933136901039E-01
  0.7596491100719772E-01  0.2521437707044953E+01 -0.3393983689428526E+00  0.1592331590119957E+01 -0.1663648509087030E+00  0.5701881906893261E+00  0.7655482956422174E-01 -0.3978842543151143E-01  0.9268901977197851E-01
  0.7667186057627318E-01  0.2491023686470731E+01 -0.3652349165084274E+00  0.1605872952131174E+01 -0.1764110348344680E+00  0.5743414678675735E+00  0.7821610819042311E-01 -0.4212999754219265E-01  0.9335262259258331E-01
  0.7738538920516176E-01  0.2460496747013600E+01 -0.3912160021008098E+00  0.1619387902941226E+01 -0.1864975611274941E+00  0.5784579316928921E+00  0.7990929053277958E-01 -0.4448045965075308E-01  0.9400979588649869E-01
  0.7810555812033551E-01  0.2429865879130030E+01 -0.4173356090533935E+00  0.1632872656075800E+01 -0.1966213617072535E+00  0.5825354984609155E+00  0.8163485869284247E-01 -0.4683907356977957E-01  0.9466018965473316E-01
  0.7883242911805624E-01  0.2399140146755911E+01 -0.4435875625446581E+00  0.1646323362283451E+01 -0.2067792854331330E+00  0.5865720484219947E+00  0.8339329794480743E-01 -0.4920508111044603E-01  0.9530344786255575E-01
  0.7956606456967812E-01  0.2368328681853663E+01 -0.4699655299052782E+00  0.1659736110147762E+01 -0.2169680978625148E+00  0.5905654259196742E+00  0.8518509661376923E-01 -0.5157770401802751E-01  0.9593920846311317E-01
  0.8030652742699960E-01  0.2337440678829930E+01 -0.4964630210487512E+00  0.1673106926759858E+01 -0.2271844810611616E+00  0.5945134395575478E+00  0.8701074594817713E-01 -0.5395614391992857E-01  0.9656710342587964E-01
  0.8105388122766533E-01  0.2306485388827935E+01 -0.5230733890286634E+00  0.1686431778452538E+01 -0.2374250334677108E+00  0.5984138623953017E+00  0.8887073998637912E-01 -0.5633958228667300E-01  0.9718675877008029E-01
  0.8180819010061800E-01  0.2275472113898793E+01 -0.5497898307256717E+00  0.1699706571597254E+01 -0.2476862698140796E+00  0.6022644321747466E+00  0.9076557541714585E-01 -0.5872718040630399E-01  0.9779779460322939E-01
  0.8256951877160129E-01  0.2244410201056419E+01 -0.5766053876672387E+00  0.1712927153465148E+01 -0.2579646211035984E+00  0.6060628515766521E+00  0.9269575143406522E-01 -0.6111807937264740E-01  0.9839982516492556E-01
  0.8333793256871375E-01  0.2213309036220872E+01 -0.6035129469831024E+00  0.1726089313153326E+01 -0.2682564346486833E+00  0.6098067885091867E+00  0.9466176958370051E-01 -0.6351140008789116E-01  0.9899245887604533E-01
  0.8411349742801449E-01  0.2182178038055263E+01 -0.6305052424994099E+00  0.1739188782577520E+01 -0.2785579741698652E+00  0.6134938764287627E+00  0.9666413360740536E-01 -0.6590624327993530E-01  0.9957529839347716E-01
  0.8489627989918107E-01  0.2151026651701639E+01 -0.6575748559743749E+00  0.1752221237532245E+01 -0.2888654199579883E+00  0.6171217146940924E+00  0.9870334927669168E-01 -0.6830168953496886E-01  0.1001479406705370E+00
  0.8568634715121995E-01  0.2119864342421483E+01 -0.6847142184782653E+00  0.1765182298819548E+01 -0.2991748691013895E+00  0.6206878689542441E+00  0.1007799242220470E+00 -0.7069679934572902E-01  0.1007099770232065E+00
  0.8648376697823013E-01  0.2088700589146751E+01 -0.7119156119204311E+00  0.1778067533447373E+01 -0.3094823357798603E+00  0.6241898715714922E+00  0.1028943677551008E+00 -0.7309061317589780E-01  0.1012609932023339E+00
  0.8728860780522046E-01  0.2057544877947617E+01 -0.7391711707260217E+00  0.1790872455898546E+01 -0.3197837516271922E+00  0.6276252220797451E+00  0.1050471906840400E+00 -0.7548215154109189E-01  0.1018005694719384E+00
  0.8810093869398106E-01  0.2026406695423348E+01 -0.7664728836649449E+00  0.1803592529471352E+01 -0.3300749661640840E+00  0.6309913876793217E+00  0.1072389051221773E+00 -0.7787041510689817E-01  0.1023282806937552E+00
  0.8892082934900927E-01  0.1995295522022964E+01 -0.7938125958355257E+00  0.1816223167692573E+01 -0.3403517473031886E+00  0.6342858037688491E+00  0.1094700242895773E+00 -0.8025438480440694E-01  0.1028436964181596E+00
  0.8974835012349101E-01  0.1964220825302616E+01 -0.8211820108052269E+00  0.1828759735803900E+01 -0.3506097819280524E+00  0.6375058745150364E+00  0.1117410623076481E+00 -0.8263302196369175E-01  0.1033463809816068E+00
  0.9058357202533754E-01  0.1933192053126793E+01 -0.8485726929106855E+00  0.1841197552322471E+01 -0.3608446765476856E+00  0.6406489734610693E+00  0.1140525339866093E+00 -0.8500526846568195E-01  0.1038358936107206E+00
  0.9142656672327855E-01  0.1902218626820749E+01 -0.8759760697192052E+00  0.1853531890676325E+01 -0.3710519580284805E+00  0.6437124441743626E+00  0.1164049546057490E+00 -0.8737004691286945E-01  0.1043117885331664E+00
  0.9227740655301184E-01  0.1871309934281732E+01 -0.9033834346537201E+00  0.1865757980915434E+01 -0.3812270744051670E+00  0.6466936009343863E+00  0.1187988396863855E+00 -0.8972626081928818E-01  0.1047736150954370E+00
  0.9313616452341043E-01  0.1840475323056815E+01 -0.9307859497831309E+00  0.1877871011498972E+01 -0.3913653957724758E+00  0.6495897294612744E+00  0.1212347047574545E+00 -0.9207279482019903E-01  0.1052209178876823E+00
  0.9400291432278723E-01  0.1809724093395325E+01 -0.9581746487797628E+00  0.1889866131159353E+01 -0.4014622152591395E+00  0.6523980876859042E+00  0.1237130651136425E+00 -0.9440851490190633E-01  0.1056532368757086E+00
  0.9487773032521805E-01  0.1779065491284081E+01 -0.9855404400455721E+00  0.1901738450843565E+01 -0.4115127500858393E+00  0.6551159065621167E+00  0.1262344355659933E+00 -0.9673226865212760E-01  0.1060701075402713E+00
  0.9576068759692359E-01  0.1748508701473795E+01 -0.1012874110008566E+01  0.1913483045732207E+01 -0.4215121427086604E+00  0.6577403909217338E+00  0.1287993301849169E+00 -0.9904288553132973E-01  0.1064710610237839E+00
  0.9665186190271062E-01  0.1718062840505211E+01 -0.1040166326590749E+01  0.1925094957336590E+01 -0.4314554620495869E+00  0.6602687203730001E+00  0.1314082620355346E+00 -0.1013391771654364E+00  0.1068556242845589E+00
  0.9755132971247329E-01  0.1687736949743663E+01 -0.1067407642848764E+01  0.1936569195674184E+01 -0.4413377048155229E+00  0.6626980502430684E+00  0.1340617429052965E+00 -0.1036199376603060E+00  0.1072233202586991E+00
  0.9845916820775483E-01  0.1657539988430927E+01 -0.1094588500788191E+01  0.1947900741522594E+01 -0.4511537969072781E+00  0.6650255125651077E+00  0.1367602830238148E+00 -0.1058839439383650E+00  0.1075736680297485E+00
  0.9937545528837029E-01  0.1627480826763342E+01 -0.1121699235352335E+01  0.1959084548752193E+01 -0.4608985949199143E+00  0.6672482171106053E+00  0.1395043907748565E+00 -0.1081299560977770E+00  0.1079061830062111E+00
  0.1003002695790911E+00  0.1597568239005307E+01 -0.1148730078586118E+01  0.1970115546737434E+01 -0.4705668877357922E+00  0.6693632524673985E+00  0.1422945724004483E+00 -0.1103567177945129E+00  0.1082203771070436E+00
  0.1012336904363915E+00  0.1567810896647378E+01 -0.1175671163975525E+01  0.1980988642846784E+01 -0.4801533982116044E+00  0.6713676871639440E+00  0.1451313316970464E+00 -0.1125629566476788E+00  0.1085157589552189E+00
  0.1021757979552582E+00  0.1538217361618248E+01 -0.1202512530962831E+01  0.1991698725011129E+01 -0.4896527849606239E+00  0.6732585708403127E+00  0.1480151697037328E+00 -0.1147473846684428E+00  0.1087918340794586E+00
  0.1031266729760631E+00  0.1508796079560006E+01 -0.1229244129637671E+01  0.2002240664370408E+01 -0.4990596442313347E+00  0.6750329354663576E+00  0.1509465843824029E+00 -0.1169086987128918E+00  0.1090481051242240E+00
  0.1040863970914998E+00  0.1479555373176092E+01 -0.1255855825603765E+01  0.2012609317998126E+01 -0.5083685118835447E+00  0.6766877966074775E+00  0.1539260702899143E+00 -0.1190455809591343E+00  0.1092840720680513E+00
  0.1050550526535853E+00  0.1450503435661441E+01 -0.1282337405020938E+01  0.2022799531703321E+01 -0.5175738654630154E+00  0.6782201547383614E+00  0.1569541182421722E+00 -0.1211566994089479E+00  0.1094992324503131E+00
  0.1060327227807262E+00  0.1421648324224293E+01 -0.1308678579821805E+01  0.2032806142909422E+01 -0.5266701263755695E+00  0.6796269966050712E+00  0.1600312149701341E+00 -0.1232407084142600E+00  0.1096930816064801E+00
  0.1070194913648509E+00  0.1392997953709192E+01 -0.1334868993102309E+01  0.2042623983609366E+01 -0.5356516621615630E+00  0.6809052966357720E+00  0.1631578427677200E+00 -0.1252962492287279E+00  0.1098651129119540E+00
  0.1080154430786084E+00  0.1364560090330658E+01 -0.1360898224685043E+01  0.2052247883396204E+01 -0.5445127888715273E+00  0.6820520184003972E+00  0.1663344791316210E+00 -0.1273219505846702E+00  0.1100148180345345E+00
  0.1090206633826337E+00  0.1336342345526990E+01 -0.1386755796854041E+01  0.2061672672568351E+01 -0.5532477735437118E+00  0.6830641161194804E+00  0.1695615963930073E+00 -0.1293164292955849E+00  0.1101416871955787E+00
  0.1100352385328813E+00  0.1308352169943610E+01 -0.1412431180259512E+01  0.2070893185308468E+01 -0.5618508367841593E+00  0.6839385362223583E+00  0.1728396613411392E+00 -0.1312782908844652E+00  0.1102452094399036E+00
  0.1110592555880262E+00  0.1280596847555286E+01 -0.1437913799990681E+01  0.2079904262934926E+01 -0.5703161554498737E+00  0.6846722189549026E+00  0.1761691348388961E+00 -0.1332061302381109E+00  0.1103248729144768E+00
  0.1120928024169346E+00  0.1253083489936487E+01 -0.1463193041814724E+01  0.2088700757224596E+01 -0.5786378654355323E+00  0.6852621000368874E+00  0.1795504714302402E+00 -0.1350985322876071E+00  0.1103801651559327E+00
  0.1131359677062035E+00  0.1225819030688995E+01 -0.1488258258579453E+01  0.2097277533805677E+01 -0.5868100645641087E+00  0.6857051123690678E+00  0.1829841189396431E+00 -0.1369540727151234E+00  0.1104105733869447E+00
  0.1141888409677710E+00  0.1198810220035792E+01 -0.1513098776777182E+01  0.2105629475619081E+01 -0.5948268155816692E+00  0.6859981877899899E+00  0.1864705180635076E+00 -0.1387713186871640E+00  0.1104155848214759E+00
  0.1152515125465969E+00  0.1172063619590065E+01 -0.1537703903266926E+01  0.2113751486446824E+01 -0.6026821492565045E+00  0.6861382588824997E+00  0.1900101019536257E+00 -0.1405488296143745E+00  0.1103946869789248E+00
  0.1163240736284152E+00  0.1145585597308019E+01 -0.1562062932151810E+01  0.2121638494505705E+01 -0.6103700675826517E+00  0.6861222608298830E+00  0.1936032957927216E+00 -0.1422851579379900E+00  0.1103473680071712E+00
  0.1174066162475583E+00  0.1119382322633984E+01 -0.1586165151808288E+01  0.2129285456104469E+01 -0.6178845470877524E+00  0.6859471333215058E+00  0.1972505163621353E+00 -0.1439788499429813E+00  0.1102731170145240E+00
  0.1184992332948547E+00  0.1093459761846086E+01 -0.1609999852063495E+01  0.2136687359362487E+01 -0.6252195422450825E+00  0.6856098225077704E+00  0.2009521716017114E+00 -0.1456284465979306E+00  0.1101714244105584E+00
  0.1196020185255994E+00  0.1067823673610519E+01 -0.1633556331516772E+01  0.2143839227987873E+01 -0.6323689889894698E+00  0.6851072830041629E+00  0.2047086601619654E+00 -0.1472324844216460E+00  0.1100417822558269E+00
  0.1207150665675988E+00  0.1042479604752219E+01 -0.1656823905001112E+01  0.2150736125112841E+01 -0.6393268083367013E+00  0.6844364799440963E+00  0.2085203709486081E+00 -0.1487894963764892E+00  0.1098836846204152E+00
  0.1218384729292912E+00  0.1017432886249421E+01 -0.1679791911179991E+01  0.2157373157183933E+01 -0.6460869101058967E+00  0.6835943910802037E+00  0.2123876826595181E+00 -0.1502980127883694E+00  0.1096966279513071E+00
  0.1229723340079412E+00  0.9926886294593313E+00 -0.1702449720274766E+01  0.2163745477904668E+01 -0.6526431967442001E+00  0.6825780089336808E+00  0.2163109633142602E+00 -0.1517565622933247E+00  0.1094801114485120E+00
  0.1241167470979121E+00  0.9682517225818058E+00 -0.1724786741917509E+01  0.2169848292227988E+01 -0.6589895672530174E+00  0.6813843429912093E+00  0.2202905697762576E+00 -0.1531636728105817E+00  0.1092336374499004E+00
  0.1252718103990144E+00  0.9441268273675850E+00 -0.1746792433123877E+01  0.2175676860395754E+01 -0.6651199212148902E+00  0.6800104219489383E+00  0.2243268472677341E+00 -0.1545178725419550E+00  0.1089567118246789E+00
  0.1264376230249318E+00  0.9203183760773046E+00 -0.1768456306380306E+01  0.2181226502022438E+01 -0.6710281629199700E+00  0.6784532960029389E+00  0.2284201288775534E+00 -0.1558176909974168E+00  0.1086488443754318E+00
  0.1276142850117263E+00  0.8968305686971005E+00 -0.1789767937839541E+01  0.2186492600219971E+01 -0.6767082055909147E+00  0.6767100391854747E+00  0.2325707350620903E+00 -0.1570616600466352E+00  0.1083095492486398E+00
  0.1288018973264221E+00  0.8736673704162587E+00 -0.1810716975618199E+01  0.2191470605760621E+01 -0.6821539757048916E+00  0.6747777517463779E+00  0.2367789731392821E+00 -0.1582483149962442E+00  0.1079383453535809E+00
  0.1300005618756688E+00  0.8508325093719300E+00 -0.1831293148189789E+01  0.2196156041274611E+01 -0.6873594174112314E+00  0.6726535625787443E+00  0.2410451367760130E+00 -0.1593761956925792E+00  0.1075347567895017E+00
  0.1312103815144868E+00  0.8283294746655265E+00 -0.1851486272866316E+01  0.2200544505479076E+01 -0.6923184970431330E+00  0.6703346316881023E+00  0.2453695054690030E+00 -0.1604438476495744E+00  0.1070983132809435E+00
  0.1324314600550922E+00  0.8061615146549542E+00 -0.1871286264361290E+01  0.2204631677434789E+01 -0.6970252077216668E+00  0.6678181527041286E+00  0.2497523440193743E+00 -0.1614498232014844E+00  0.1066285506210879E+00
  0.1336639022758053E+00  0.7843316355263901E+00 -0.1890683143426708E+01  0.2208413320827004E+01 -0.7014735740501853E+00  0.6651013554339311E+00  0.2541939020010872E+00 -0.1623926826800575E+00  0.1061250111229813E+00
  0.1349078139300409E+00  0.7628426001488443E+00 -0.1909667045556251E+01  0.2211885288266585E+01 -0.7056576568970860E+00  0.6621815084558312E+00  0.2586944132234443E+00 -0.1632709956157494E+00  0.1055872440784830E+00
  0.1361633017553832E+00  0.7416969272142481E+00 -0.1928228229746694E+01  0.2215043525607479E+01 -0.7095715582647304E+00  0.6590559217525153E+00  0.2632540951878732E+00 -0.1640833419625333E+00  0.1050148062247681E+00
  0.1374304734827448E+00  0.7208968906653292E+00 -0.1946357087309221E+01  0.2217884076276486E+01 -0.7132094262421586E+00  0.6557219493823512E+00  0.2678731485392143E+00 -0.1648283133458200E+00  0.1044072622182072E+00
  0.1387094378456104E+00  0.7004445194130166E+00 -0.1964044150722076E+01  0.2220403085611097E+01 -0.7165654600390835E+00  0.6521769921875837E+00  0.2725517565117451E+00 -0.1655045143329659E+00  0.1037641851154295E+00
  0.1400003045893674E+00  0.6803415973445978E+00 -0.1981280102515715E+01  0.2222596805201093E+01 -0.7196339150984932E+00  0.6484185005380556E+00  0.2772900843701930E+00 -0.1661105637258089E+00  0.1030851568613639E+00
  0.1413031844807228E+00  0.6605896636233369E+00 -0.1998055784181356E+01  0.2224461597229465E+01 -0.7224091082850234E+00  0.6444439771090180E+00  0.2820882788459933E+00 -0.1666450958746297E+00  0.1023697687840394E+00
  0.1426181893172080E+00  0.6411900132797080E+00 -0.2014362205093565E+01  0.2225993938808072E+01 -0.7248854231461028E+00  0.6402509796915203E+00  0.2869464675690697E+00 -0.1671067620128980E+00  0.1016176220959135E+00
  0.1439454319367718E+00  0.6221436980938717E+00 -0.2030190551437266E+01  0.2227190426303361E+01 -0.7270573152427094E+00  0.6358371240337856E+00  0.2918647584954209E+00 -0.1674942316121234E+00  0.1008283284014819E+00
  0.1452850262274626E+00  0.6034515277684673E+00 -0.2045532195129328E+01  0.2228047779647346E+01 -0.7289193175464082E+00  0.6312000867119025E+00  0.2968432393308166E+00 -0.1678061937560862E+00  0.1000015102109108E+00
  0.1466370871372014E+00  0.5851140713902501E+00 -0.2060378702724630E+01  0.2228562846628925E+01 -0.7304660458991784E+00  0.6263376080280822E+00  0.3018819769509161E+00 -0.1680413585336862E+00  0.9913680145941801E-01
  0.1480017306836449E+00  0.5671316591785395E+00 -0.2074721844296302E+01  0.2228732607160529E+01 -0.7316922045323653E+00  0.6212474949346423E+00  0.3069810168181375E+00 -0.1681984584496008E+00  0.9823384803211470E-01
  0.1493790739641406E+00  0.5495043845179011E+00 -0.2088553602279585E+01  0.2228554177514955E+01 -0.7325925916409273E+00  0.6159276239818091E+00  0.3121403823956239E+00 -0.1682762498519059E+00  0.9729230829400637E-01
  0.1507692351657753E+00  0.5322321062719253E+00 -0.2101866180268581E+01  0.2228024814527163E+01 -0.7331621050089747E+00  0.6103759442873292E+00  0.3173600745586611E+00 -0.1682735143757654E+00  0.9631185362483499E-01
  0.1521723335755159E+00  0.5153144513744148E+00 -0.2114652011754951E+01  0.2227141919755713E+01 -0.7333957476824330E+00  0.6045904805258120E+00  0.3226400710039242E+00 -0.1681890604022554E+00  0.9529216895843087E-01
  0.1535884895904452E+00  0.4987508176937475E+00 -0.2126903768797408E+01  0.2225903043598402E+01 -0.7332886336844850E+00  0.5985693359356314E+00  0.3279803256569394E+00 -0.1680217245313433E+00  0.9423295332622759E-01
  0.1550178247280935E+00  0.4825403771656353E+00 -0.2138614370610723E+01  0.2224305889356618E+01 -0.7328359937692809E+00  0.5923106953411323E+00  0.3333807680781686E+00 -0.1677703730679983E+00  0.9313392040457683E-01
  0.1564604616368651E+00  0.4666820791889677E+00 -0.2149776992062743E+01  0.2222348317242799E+01 -0.7320331812092294E+00  0.5858128281877989E+00  0.3388413028681376E+00 -0.1674339035203661E+00  0.9199479906548623E-01
  0.1579165241065631E+00  0.4511746542788930E+00 -0.2160385072067810E+01  0.2220028348325320E+01 -0.7308756776110169E+00  0.5790740915879549E+00  0.3443618090720458E+00 -0.1670112461088932E+00  0.9081533393038618E-01
  0.1593861370790110E+00  0.4360166179707808E+00 -0.2170432321864810E+01  0.2217344168405089E+01 -0.7293590987553232E+00  0.5720929333744843E+00  0.3499421395843141E+00 -0.1665013652852463E+00  0.8959528592651660E-01
  0.1608694266587741E+00  0.4212062749681932E+00 -0.2179912733167943E+01  0.2214294131818009E+01 -0.7274792004550401E+00  0.5648678951599622E+00  0.3555821205535420E+00 -0.1659032612598193E+00  0.8833443284550814E-01
  0.1623665201239801E+00  0.4067417235275037E+00 -0.2188820586178230E+01  0.2210876765157447E+01 -0.7252318844266177E+00  0.5573976153985040E+00  0.3612815507883673E+00 -0.1652159715365836E+00  0.8703256990371676E-01
  0.1638775459372408E+00  0.3926208600713195E+00 -0.2197150457443640E+01  0.2207090770910793E+01 -0.7226132041690041E+00  0.5496808324475546E+00  0.3670402011647338E+00 -0.1644385724539843E+00  0.8568951030385356E-01
  0.1654026337566749E+00  0.3788413840223964E+00 -0.2204897227555639E+01  0.2202935031004098E+01 -0.7196193708444696E+00  0.5417163876267415E+00  0.3728578140350969E+00 -0.1635701807305433E+00  0.8430508579743588E-01
  0.1669419144470340E+00  0.3654008028492919E+00 -0.2212056088669937E+01  0.2198408610248811E+01 -0.7162467591554348E+00  0.5335032282708358E+00  0.3787341026401118E+00 -0.1626099550137834E+00  0.8287914724756883E-01
  0.1684955200909316E+00  0.3522964373145676E+00 -0.2218622551839106E+01  0.2193510759684528E+01 -0.7124919132112670E+00  0.5250404107737666E+00  0.3846687505233685E+00 -0.1615570974310410E+00  0.8141156519154977E-01
  0.1700635840001770E+00  0.3395254269159480E+00 -0.2224592454144750E+01  0.2188240919811704E+01 -0.7083515523788304E+00  0.5163271036205532E+00  0.3906614109497603E+00 -0.1604108551406902E+00  0.7990223040277172E-01
  0.1716462407272145E+00  0.3270847355104491E+00 -0.2229961965616856E+01  0.2182598723708204E+01 -0.7038225771104204E+00  0.5073625904039262E+00  0.3967117063280876E+00 -0.1591705218822540E+00  0.7835105445138416E-01
  0.1732436260766692E+00  0.3149711571111299E+00 -0.2234727595928014E+01  0.2176584000023590E+01 -0.6989020747425539E+00  0.4981462728223165E+00  0.4028192276385230E+00 -0.1578354395238332E+00  0.7675797026315376E-01
  0.1748558771169997E+00  0.3031813218457722E+00 -0.2238886200850148E+01  0.2170196775845045E+01 -0.6935873252589148E+00  0.4886776736558094E+00  0.4089835338655795E+00 -0.1564049996052389E+00  0.7512293267594954E-01
  0.1764831321922602E+00  0.2917117020664834E+00 -0.2242434988461492E+01  0.2163437279428808E+01 -0.6878758070106131E+00  0.4789564397165664E+00  0.4152041514372507E+00 -0.1548786448751670E+00  0.7344591899326068E-01
  0.1781255309339711E+00  0.2805586185989201E+00 -0.2245371525091580E+01  0.2156305942791037E+01 -0.6817652023867562E+00  0.4689823447701330E+00  0.4214805736710046E+00 -0.1532558708207116E+00  0.7172692953413812E-01
  0.1797832142731008E+00  0.2697182471195684E+00 -0.2247693740992126E+01  0.2148803404152041E+01 -0.6752534034281713E+00  0.4587552924239624E+00  0.4278122602273384E+00 -0.1515362271874641E+00  0.6996598817893321E-01
  0.1814563244521587E+00  0.2591866246492825E+00 -0.2249399935721731E+01  0.2140930510227834E+01 -0.6683385173769906E+00  0.4482753189794002E+00  0.4341986365716248E+00 -0.1497193194884080E+00  0.6816314291019171E-01
  0.1831450050374004E+00  0.2489596561510726E+00 -0.2250488783232516E+01  0.2132688318363031E+01 -0.6610188721546456E+00  0.4375425962432887E+00  0.4406390934449940E+00 -0.1478048104997680E+00  0.6631846634804194E-01
  0.1848494009311472E+00  0.2390331212199556E+00 -0.2250959336646912E+01  0.2124078098499151E+01 -0.6532930217606968E+00  0.4265574342952641E+00  0.4471329863450236E+00 -0.1457924217419354E+00  0.6443205627940139E-01
  0.1865696583842198E+00  0.2294026808525378E+00 -0.2250811032712995E+01  0.2115101334972450E+01 -0.6451597515847779E+00  0.4153202842067461E+00  0.4536796350170293E+00 -0.1436819349435455E+00  0.6250403618030849E-01
  0.1883059250084877E+00  0.2200638842838761E+00 -0.2250043695926958E+01  0.2105759728135509E+01 -0.6366180836238075E+00  0.4038317407075248E+00  0.4602783229567645E+00 -0.1414731934867421E+00  0.6053455573066924E-01
  0.1900583497895355E+00  0.2110121758790840E+00 -0.2248657542311526E+01  0.2096055195796840E+01 -0.6276672815965022E+00  0.3920925447957848E+00  0.4669282969253666E+00 -0.1391661038316243E+00  0.5852379132069378E-01
  0.1918270830994471E+00  0.2022429020670910E+00 -0.2246653182839338E+01  0.2085989874472927E+01 -0.6183068559470968E+00  0.3801035862873209E+00  0.4736287664774030E+00 -0.1367606369178319E+00  0.5647194654828033E-01
  0.1936122767097088E+00  0.1937513183039444E+00 -0.2244031626490605E+01  0.2075566120447194E+01 -0.6085365687300751E+00  0.3678659062996310E+00  0.4803789035028931E+00 -0.1342568295411832E+00  0.5437925270658919E-01
  0.1954140838042327E+00  0.1855325960530499E+00 -0.2240794282934625E+01  0.2064786510630518E+01 -0.5983564383676017E+00  0.3553806996664945E+00  0.4871778417842019E+00 -0.1316547857032477E+00  0.5224596926103399E-01
  0.1972326589925007E+00  0.1775818297697932E+00 -0.2236942964825036E+01  0.2053653843218048E+01 -0.5877667442712486E+00  0.3426493172785843E+00  0.4940246765687231E+00 -0.1289546779316943E+00  0.5007238431490243E-01
  0.1990681583228315E+00  0.1698940438780552E+00 -0.2232479889699054E+01  0.2042171138137241E+01 -0.5767680313195256E+00  0.3296732683455865E+00  0.5009184641582887E+00 -0.1261567485692262E+00  0.4785881506280418E-01
  0.2009207392957709E+00  0.1624641997262437E+00 -0.2227407681471258E+01  0.2030341637282171E+01 -0.5653611141826290E+00  0.3164542225752455E+00  0.5078582215162605E+00 -0.1232613110288780E+00  0.4560560823112982E-01
  0.2027905608776063E+00  0.1552872025105987E+00 -0.2221729371512919E+01  0.2018168804529343E+01 -0.5535470814857628E+00  0.3029940122646945E+00  0.5148429258932802E+00 -0.1202687510134186E+00  0.4331314050469100E-01
  0.2046777835140076E+00  0.1483579081537016E+00 -0.2215448399308232E+01  0.2005656325530452E+01 -0.5413272998023112E+00  0.2892946342993735E+00  0.5218715144726713E+00 -0.1171795276965794E+00  0.4098181893869982E-01
  0.2065825691437944E+00  0.1416711301263159E+00 -0.2208568612679280E+01  0.1992808107277696E+01 -0.5287034174680938E+00  0.2753582520547925E+00  0.5289428840365044E+00 -0.1139941748637935E+00  0.3861208135523257E-01
  0.2085050812128320E+00  0.1352216462009193E+00 -0.2201094267572017E+01  0.1979628277437482E+01 -0.5156773682078873E+00  0.2611871971963511E+00  0.5360558906533549E+00 -0.1107133020101127E+00  0.3620439672331236E-01
  0.2104454846880560E+00  0.1290042051255472E+00 -0.2193030027396025E+01  0.1966121183448595E+01 -0.5022513745653671E+00  0.2467839713723878E+00  0.5432093493887976E+00 -0.1073375953929437E+00  0.3375926552173426E-01
  0.2124039460716282E+00  0.1230135332068558E+00 -0.2184380961911337E+01  0.1952291391381122E+01 -0.4884279511275962E+00  0.2321512477955980E+00  0.5504020340396965E+00 -0.1038678190372254E+00  0.3127722008374717E-01
  0.2143806334152234E+00  0.1172443407916307E+00 -0.2175152545656155E+01  0.1938143684552719E+01 -0.4742099075351908E+00  0.2172918727079365E+00  0.5576326768933647E+00 -0.1003048156906540E+00  0.2875882492269810E-01
  0.2163757163344498E+00  0.1116913286363090E+00 -0.2165350655909841E+01  0.1923683061899016E+01 -0.4596003512692831E+00  0.2022088667240927E+00  0.5648999685126798E+00 -0.9664950772654732E-01  0.2620467703773689E-01
  0.2183893660234034E+00  0.1063491941544556E+00 -0.2154981570186177E+01  0.1908914736095309E+01 -0.4446026902064315E+00  0.1869054260486242E+00  0.5722025575482493E+00 -0.9290289799192851E-01  0.2361540619867315E-01
  0.2204217552693576E+00  0.1012126375325243E+00 -0.2144051963252482E+01  0.1893844131426936E+01 -0.4292206349326549E+00  0.1713849235618176E+00  0.5795390505787381E+00 -0.8906607059840418E-01  0.2099167520907208E-01
  0.2224730584675904E+00  0.9627636770465420E-01 -0.2132568903670845E+01  0.1878476881406073E+01 -0.4134582008078204E+00  0.1556509097693554E+00  0.5869080119804670E+00 -0.8514019165340576E-01  0.1833418014667190E-01
